rangeType, point1X, point1Y, point2X, point2Y, distance, total, floorNone, floorWater, floorMagma
rect, 6, 6, 14, 14, 0,81,81,0,0
rect, -14, -14, -6, -6, 0,81,81,0,0
rect, 7, -13, 13, -7, 0,49,49,0,0
rect, -13, 7, -7, 13, 0,49,49,0,0
rect, 11, -17, 20, -1, 0,134,67,67,0
rect, 11, 0, 20, 14, 0,114,114,0,0
rect, -20, -14, -11, 0, 0,105,105,0,0
rect, -20, 1, -11, 17, 0,133,133,0,0
rect, 19, 15, 20, 16, 0,4,4,0,0
rect, -23, -20, 24, -17, 0,173,173,0,0
rect, -23, 20, 22, 20, 0,43,43,0,0
rect, -3, -29, 4, -23, 0,50,50,0,0
rect, -22, -26, -12, -22, 0,55,55,0,0
rect, -13, -34, -4, -27, 0,80,80,0,0
distance, 13, -29, 0, 0, 6,85,85,0,0
rect, -4, -42, 7, -35, 0,96,96,0,0
rect, -3, -48, 11, -43, 0,90,90,0,0
rect, -11, -48, -6, -43, 0,36,36,0,0
rect, -20, -48, -13, -36, 0,104,104,0,0
rect, 14, -49, 32, -47, 0,57,57,0,0
rect, -14, 24, -10, 34, 0,55,55,0,0
rect, -7, 24, 7, 33, 0,150,150,0,0
distance, 12, 38, 0, 0, 6,85,85,0,0
rect, -21, 42, -17, 45, 0,20,20,0,0
rect, -34, 37, -16, 46, 0,170,170,0,0
rect, -14, 37, -6, 45, 0,81,81,0,0
rect, -5, 42, 4, 46, 0,50,50,0,0
rect, -14, 47, 10, 49, 0,75,75,0,0
rect, -42, 47, -16, 49, 0,81,81,0,0
rect, -39, 4, -21, 14, 0,209,209,0,0
rect, -28, -4, -21, 3, 0,64,64,0,0
rect, -39, -4, -29, 3, 0,88,88,0,0
rect, -39, -16, -21, -5, 0,228,228,0,0
rect, 21, -5, 28, 2, 0,64,64,0,0
rect, 29, -5, 37, 2, 0,72,72,0,0
rect, 21, 3, 37, 14, 0,204,204,0,0
rect, 21, -16, 37, -6, 0,187,187,0,0
rect, -35, 15, -24, 25, 0,132,132,0,0
rect, -49, -17, -40, -11, 0,70,70,0,0
rect, -49, -9, -42, 6, 0,128,128,0,0
rect, -49, 7, -42, 24, 0,144,144,0,0
rect, -41, 26, -15, 29, 0,108,108,0,0
rect, -33, 30, -26, 36, 0,56,56,0,0
rect, -43, 34, -36, 39, 0,48,48,0,0
rect, -49, 42, -43, 49, 0,56,56,0,0
rect, -32, -35, -24, -21, 0,135,135,0,0
rect, -45, -28, -36, -21, 0,80,80,0,0
rect, -43, -35, -38, -31, 0,30,30,0,0
rect, -38, -48, -27, -39, 0,120,120,0,0
rect, -49, -49, -40, -39, 0,110,110,0,0
rect, 31, -21, 35, -17, 0,25,25,0,0
rect, 23, -41, 27, -19, 0,111,111,0,0
rect, 29, -46, 40, -39, 0,96,96,0,0
rect, 39, -18, 46, -13, 0,48,48,0,0
distance, 35, -28, 0, 0, 4,41,41,0,0
rect, 42, -32, 45, -19, 0,56,56,0,0
rect, 36, -37, 44, -34, 0,36,36,0,0
rect, 47, -40, 49, -37, 0,12,12,0,0
rect, 46, -48, 49, -41, 0,32,32,0,0
rect, 42, -10, 49, 6, 0,136,136,0,0
rect, 39, 7, 49, 12, 0,66,66,0,0
rect, 24, 18, 33, 27, 0,100,100,0,0
rect, 20, 31, 28, 49, 0,171,171,0,0
rect, 29, 31, 34, 35, 0,30,30,0,0
rect, 36, 16, 49, 19, 0,56,56,0,0
distance, 45, 26, 0, 0, 3,25,25,0,0
rect, 35, 26, 45, 33, 0,78,78,0,0
rect, 29, 36, 34, 41, 0,36,36,0,0
rect, 35, 36, 41, 41, 0,42,42,0,0
rect, 42, 36, 49, 41, 0,48,48,0,0
rect, 29, 42, 34, 47, 0,36,36,0,0
rect, 35, 42, 41, 47, 0,42,42,0,0
rect, 42, 42, 45, 47, 0,24,24,0,0
rect, 46, 46, 49, 49, 0,16,16,0,0
rect, -50, -50, -50, 50, 0,101,101,0,0
rect, -49, -50, 49, -50, 0,99,99,0,0
rect, 50, -50, 50, 50, 0,101,101,0,0
rect, -49, 50, 49, 50, 0,99,99,0,0
distance, 0, 0, 0, 0, 4,41,41,0,0
distance, 0, 0, 0, 0, 8,104,104,0,0
distance, 0, 0, 0, 0, 10,74,74,0,0
distance, 0, 0, 0, 0, 20,282,282,0,0
distance, 0, 0, 0, 0, 25,113,113,0,0
distance, 0, 0, 0, 0, 29,87,87,0,0
distance, 0, 0, 0, 0, 33,129,129,0,0
distance, 0, 0, 0, 0, 50,960,960,0,0
